         100   17.787082040309002        1.2984548828786657     
        1000   19.037522960793659        4.8013962394009013E-002
       10000   19.027985901427595        5.7551021760072985E-002
      100000   19.028290020942645        5.7246902245022824E-002
     1000000   19.088799234283865        3.2623110961971236E-003
